step,date,type,price,traded_value,allocation
1928,2018-02-26,sell,230.8260955810547,1359.2965747809799,"[0.05129218101501465, 0.6656208038330078, 0.9105671644210815, 0.010069489479064941, 0.8957017660140991]"
1929,2018-02-27,sell,227.99246215820312,1155.6386518827117,"[0.051884979009628296, 0.5801033973693848, 0.8889721632003784, 0.01915055513381958, 0.8984425663948059]"
1930,2018-02-28,sell,224.3657989501953,3004.890143784694,"[0.1481305956840515, 0.6151056885719299, 0.7386429905891418, 0.025845229625701904, 0.8461391925811768]"
1931,2018-03-01,buy,219.11785888671875,5322.28459682652,"[0.3268287777900696, 0.7275123596191406, 0.595120906829834, 0.03500676155090332, 0.7281157970428467]"
1932,2018-03-02,sell,220.2612762451172,11281.144314214966,"[0.8073896765708923, 0.3830222487449646, 0.5085214376449585, 0.13604450225830078, 0.4808356463909149]"
1933,2018-03-05,buy,224.52798461914065,9057.115376647273,"[0.4753437638282776, 0.5758237242698669, 0.729046642780304, 0.03234490752220154, 0.6967213153839111]"
1934,2018-03-06,sell,227.77914428710935,6019.295084446501,"[0.5897408127784729, 0.40640097856521606, 0.7280049324035645, 0.21304181218147278, 0.4905267655849457]"
1935,2018-03-07,sell,226.4308929443359,8719.099132999183,"[0.757344126701355, 0.25805336236953735, 0.46305692195892334, 0.4629741609096527, 0.36506277322769165]"
1936,2018-03-08,buy,227.27566528320312,10895.813804349122,"[0.3803451657295227, 0.5781098008155823, 0.8332454562187195, 0.9386166334152222, 0.3424604535102844]"
1937,2018-03-09,sell,231.05593872070312,4196.742379331634,"[0.1925138235092163, 0.7195902466773987, 0.937690794467926, 0.9832843542098999, 0.23946252465248108]"
1938,2018-03-12,sell,233.2831115722656,8710.04051770899,"[0.40030795335769653, 0.7067072987556458, 0.7313973903656006, 0.5158556699752808, 0.5141242742538452]"
1939,2018-03-13,sell,229.14450073242188,6263.911206813623,"[0.23837783932685852, 0.6362488269805908, 0.694591760635376, 0.19995474815368652, 0.6852492690086365]"
1940,2018-03-14,sell,225.64581298828125,2553.2676366884057,"[0.2725028395652771, 0.5791840553283691, 0.6012470126152039, 0.08001843094825745, 0.688628077507019]"
1941,2018-03-15,buy,227.5060272216797,10665.178316309222,"[0.6785984635353088, 0.4489307403564453, 0.45922237634658813, 0.23238453269004822, 0.44011229276657104]"
1942,2018-03-16,buy,228.35089111328125,9049.842024226693,"[0.3872333765029907, 0.6215006113052368, 0.6910275816917419, 0.09262260794639587, 0.6375483274459839]"
1943,2018-03-19,sell,224.02444458007812,12092.208288296522,"[0.6844812631607056, 0.26310598850250244, 0.6294701099395752, 0.40133136510849, 0.32145756483078003]"
1944,2018-03-20,sell,224.58770751953125,14007.262223967966,"[0.9427057504653931, 0.02627032995223999, 0.3400322198867798, 0.7527933716773987, 0.07192820310592651]"
