Date,Close,High,Low,Open,Volume
2012-02-14,88.34219360351562,89.10922620904549,87.19163872377196,88.96051921818905,4870300
2012-02-15,88.57701110839844,90.20500747029445,88.37351604,88.66310747176937,6111800
2012-02-16,89.80582427978516,89.99367412767226,87.36383597174456,88.01346395514432,6372400
2012-02-17,90.72158813476562,91.30077698211662,89.87628161931285,90.36937410093532,5182300
2012-02-21,91.28511810302734,92.28696616048842,90.73723757831804,90.96421836,5320400
2012-02-22,89.50839996,91.68427650506273,89.45361192,90.96420337081966,4508500
2012-02-23,90.63546752929688,90.65111869549357,88.61612671736644,89.71189347,5609600
2012-02-24,90.69026947021484,91.55122705777138,90.09542354893334,91.04247749239047,4877500
2012-02-27,90.97202301,91.30075123864624,89.17966295,89.63361841910981,4370200
2012-02-28,91.93765258789062,93.15448839473872,90.477452015467,91.06624237565444,6448200
2012-02-29,90.39111328,92.73842296552456,90.39111328,91.46663937225546,6650700
2012-03-01,95.09355926513672,95.17991565741652,90.94062417903332,91.04268500053756,10485800
2012-03-02,94.17506408691406,95.91788468401596,94.0965599,95.31339582305468,7044100
2012-03-05,93.13092041015624,94.1671910783372,92.25166407926608,93.89242347493403,5612700
2012-03-06,89.23708344,91.25467190069963,88.79745512798863,91.16046925746264,8161100
2012-03-07,91.38028717041016,91.63935642894306,89.72382274449862,90.01429488189794,5595000
2012-03-08,91.9847641,93.17019716612562,91.12905822238967,92.42439835632328,4784100
2012-03-09,92.07894134521484,93.02100331,91.25463263466467,92.33801048161448,5000600
2012-03-12,91.84343719482422,92.53428833305436,91.28604974706067,92.40082464258774,4060000
2012-03-13,97.77062225341795,98.01398707,92.95039135131036,92.95039135131036,11884700
2012-03-14,94.49694061279295,98.02968318199297,94.06515856965191,97.75490952391084,14837200
2012-03-15,96.60872650146484,96.99340720691312,94.30067221620348,95.56460942,7245600
2012-03-16,96.50667572021484,96.95415620156572,95.03862277778998,96.64013344512097,7425700
2012-03-19,97.58217621,98.91676508769508,95.93355866544704,96.50665049537584,8020700
2012-03-20,98.93249512,100.37699748473348,96.76575055009792,96.94630960261226,8247000
2012-03-21,98.90893555,100.10222078510776,97.74705917171153,99.45062463459156,4820500
2012-03-22,97.9276123,98.57920841592416,97.41732612131555,97.966867391672,5028400
2012-03-23,99.05808258,99.54481806259652,97.74704425334592,98.80686561972485,5160600
2012-03-26,100.54183959960938,100.65174664554593,99.26219815272924,99.90594198870818,4444000
2012-03-27,99.17585754394533,101.0521358275068,99.07379670684446,100.95007499040594,5447000
2012-03-28,99.19940185546876,99.89024706559742,97.41732631772112,98.9952861838114,5187900
2012-03-29,97.15828704833984,99.38783758688362,96.47528789573629,98.64989088202776,5538800
2012-03-30,97.63714599609376,98.50070400237668,96.50666657580462,97.88836297954852,4651400
2012-04-02,98.05324554,98.55567962397588,96.85996011340563,97.4566028289196,4084700
2012-04-03,96.33394622802734,97.68423965,95.54104025290106,97.59788326153615,5594800
2012-04-04,94.17506408691406,95.48610264798228,94.0965599,94.85021091262897,5633800
2012-04-05,92.63636016845705,94.66964689381145,92.34588807,93.77468592727506,6103700
2012-04-09,91.8669891357422,92.62849224769148,90.80716774868785,91.11333823851498,4043300
2012-04-10,89.93576813,92.80906812,89.84941172383381,92.07111558121905,5770400
2012-04-11,91.01128387451172,91.86698960960014,90.72081182314554,91.35670945,4177500
2012-04-12,94.51263427734376,94.52833870874728,91.06624829100674,91.51372875423658,5514600
2012-04-13,90.35184478759766,94.27711404046718,90.19483641,94.19860985,6368200
2012-04-16,92.42440032958984,92.95823723299384,90.24979762,91.94551696082362,7137600
2012-04-17,91.74138641357422,94.02588983,91.25465091,93.71187310428212,12894400
2012-04-18,90.5402832,91.68646137,89.67672496,90.09280264320375,6637400
2012-04-19,89.18212127685547,90.658026432772,88.29501253,90.3597021193918,9240300
2012-04-20,88.27145385742188,89.62959361837198,88.17724524235894,89.42548393663029,5369600
2012-04-23,87.72979736328125,87.87895956178772,86.41090621032087,86.76417817,7047600
2012-04-24,89.58250427246094,89.69241134330697,87.17238895121804,87.58061435871959,4701900
2012-04-25,89.48045349121094,90.36756231470362,88.49128381908231,90.36756231470362,5080600
2012-04-26,89.93576813,90.71297575990978,88.77389177,89.04865942341002,4587600
2012-04-27,89.81800842285156,90.27333507631246,88.97799510423455,89.67669849881607,4008400
2012-04-30,90.39895629882812,90.51671557979206,89.18997259393755,89.64530528593903,4240300
2012-05-01,90.5402832,91.44309654036596,89.61391920317558,90.1556024139306,4308600
2012-05-02,89.31558990478516,89.86513129207924,88.53053591392501,89.57465916,3956400
2012-05-03,87.55706024169922,89.71595846011621,86.99182047710502,89.48044588,4854800
2012-05-04,85.56303405761719,87.06249007738434,85.41387786998932,86.96828144,5500100
2012-05-07,86.38733673095703,87.03108072556532,85.01349232872708,85.20190359826246,3267400
2012-05-08,85.86132813,86.50507194041197,84.60523737245359,85.56300387600216,4065900
2012-05-09,84.22840881347656,85.28823006807201,83.73382716,84.23626102721727,4777100
2012-05-10,83.46693420410156,85.85349888736953,83.30992581275594,85.22545334301462,4694200
2012-05-11,80.17755126953125,81.48074359603383,79.75362145209617,81.19027150182299,10631800
2012-05-14,78.32479095458984,79.34536297719436,77.97151924879469,79.18050245,10075600
2012-05-15,78.40332794189453,79.89492542,78.33266998285717,78.61528984003587,5656700
2012-05-16,77.09229278564453,80.18540715660666,77.09229278564453,78.93717429491551,5797200
2012-05-17,76.21300506591797,78.45825884521412,76.21300506591797,77.38273325501808,6375200
2012-05-18,74.96476745605469,76.85674952894168,74.58009286465035,76.56627753735997,7184700
2012-05-21,75.76555633544922,76.58201314003078,73.79506929736765,74.42311483611843,5314700
2012-05-22,76.56629943847656,78.46612827845563,75.82834691820146,76.05601325,5839700
2012-05-23,76.96668243408203,77.33565871274054,74.98049709354397,75.95396221908922,5469700
2012-05-24,76.04030609,77.32779375177326,75.23954791865086,77.18648383833275,5177300
2012-05-25,75.91469574,76.76255523292446,75.76553959909265,75.78909025343346,3096000
2012-05-29,77.19255828857422,77.20833176114577,75.23631669352045,76.52207436920409,4528000
2012-05-30,74.62895965576172,76.43532668709062,74.47120081329946,76.26178834951371,5713200
2012-05-31,75.48873138427734,76.23810069108973,73.91111939281397,74.85769019855928,4833000
2012-06-01,73.07499694824219,74.30553254393047,72.72003660890532,74.20298992,5384700
2012-06-04,71.78139496,73.37478151729593,71.42643442364015,73.16969615045825,5332600
2012-06-05,72.73577880859375,73.35893608460395,71.55257016206788,71.74977160315552,4682900
2012-06-06,74.90505219,74.99182136722173,73.28011298839438,73.39054539876291,6399600
2012-06-07,74.14781188964844,76.90863467277364,73.58775999010268,76.23026059318502,6068400
2012-06-08,74.57374572753906,74.81038399843071,73.27221417423509,73.85592913083826,3366700
2012-06-11,73.20120239257812,76.32487356633048,73.09077002922166,75.73326904058695,4941700
2012-06-12,74.17932891845703,74.17932891845703,72.98034023506025,73.28798016130911,3668500
2012-06-13,73.13813781738281,74.47910642666606,72.78317129037312,73.61142050194655,4694700
2012-06-14,74.00579071044922,74.37653055361861,72.97245660825527,73.31164348,4461000
2012-06-15,75.45721435546875,75.54397751273339,73.16178510917068,73.89537522,6186200
2012-06-18,73.85593414,75.14957603636596,73.61140610778254,75.12591280948232,4081400
2012-06-19,76.01725006103516,76.88493561349807,74.26609946312799,74.38442158803504,5295200
2012-06-20,76.15923309326172,76.98747591,75.22844163338132,76.52208318533535,4941300
2012-06-21,74.06890869140625,76.41166423618648,74.04524546660873,76.35644803895424,5577700
2012-06-22,73.85593414,75.18901875991514,73.48520022503156,75.18901875991514,6720200
2012-06-25,71.95488739013672,72.88567875,71.51315793685735,72.85412578751969,4211300
2012-06-26,71.80500793457031,72.43605513054386,71.33172555,72.16785796591587,4248000
2012-06-27,73.57196807861328,73.98215076448435,71.79715373171918,71.93125538947417,3576100
2012-06-28,73.74551391601562,73.76917714680664,72.04169509979079,72.64118367354853,4413500
2012-06-29,75.61495971679688,75.86737744973509,74.55795632,75.73328184557398,6245300
2012-07-02,76.61672211,76.75082369631166,75.40196018450153,76.16710294236755,3515900
2012-07-03,77.77626801,77.91036357690179,76.22231927024481,76.61672225812002,2251100
2012-07-05,75.66230010986328,77.46866728907563,75.63863688,77.46866728907563,3736900
2012-07-06,75.30734252929688,75.72540892818955,74.54219941368659,74.65263182025768,3312800
2012-07-09,74.51851654052734,75.21266377284552,73.88746922524666,74.81037095890126,4121300
2012-07-10,74.34495544433594,75.17320403955452,73.47727016531874,74.82612752,3668600
2012-07-11,75.03913879394531,75.30733606,73.95058830068044,74.05313094993623,4516400
2012-07-12,74.16355133,74.73149271959245,73.54039977006022,74.41596905700983,3187000
2012-07-13,76.85336303710938,77.19254983230829,74.77880558,74.87345844103608,4592400
2012-07-16,77.05058288574219,77.42132273,75.69383538159275,77.09002559941918,4503000
2012-07-17,77.28722381591797,79.26712278081044,76.65617653283734,79.06992125711186,9502200
2012-07-18,76.12770844,77.15315315881776,75.86740087499757,76.79030293,4443200
2012-07-19,74.93659210205078,76.23023384215286,74.58163170460243,76.19868087067304,6164100
2012-07-20,74.27398681640625,75.17322530774386,74.22665435710059,74.51851478671871,5543900
2012-07-23,73.48518371582031,73.69026898148044,71.89968167155448,72.52283925132177,4761200
2012-07-24,74.51851654052734,74.62105917156234,73.52461913,73.65871472391025,5301700
2012-07-25,75.69384766,76.26967887150086,74.81827223,74.98392082173325,4578900
2012-07-26,77.35032653808594,77.46075891391757,76.31699244218434,76.86127059314961,5077400
2012-07-27,80.17425537109375,80.49766877631252,77.39766041,77.62641491593499,6397200
2012-07-30,79.57477569580078,80.60022627,79.15670932853422,79.78775676244389,3659600
2012-07-31,79.59054565429688,80.28469293392655,78.88061888074742,79.08571017490918,3664000
2012-08-01,78.95161437988281,80.26892538624541,78.73863934114588,79.88240599214221,3092800
2012-08-02,77.15312957763672,78.11547407,76.29333374085586,77.69740776084402,3980200
2012-08-03,79.65363311767578,79.95337723337451,78.09179457814353,78.36787547656502,3283100
2012-08-06,80.47398376464844,81.12869417510466,79.47220281387216,79.86660580550428,2768700
2012-08-07,81.43634033203125,82.33557880737703,80.71852990821904,80.75796660247384,3845000
2012-08-08,80.85263061523438,81.49156167283654,80.59232314061373,80.85263061523438,2351100
2012-08-09,81.72033691,82.03586066,80.69489226669792,80.78166144692072,2850200
2012-08-10,81.26278686523438,81.54675749058502,80.55286632,81.53887376407272,3121600
2012-08-13,81.72820281982422,82.01217350532515,80.89207025591212,80.89207025591212,2008600
2012-08-14,81.45213317871094,83.32160009643745,81.17605220121061,82.15417024354633,3148200
2012-08-15,81.34956359863281,82.43023002480867,81.28646369,81.52310188789882,2452500
2012-08-16,81.63352966308594,81.98060622211389,80.93149281822454,81.45210765676647,2417900
2012-08-17,81.72033691,81.72822666265954,81.08929544294158,81.60201475756644,2509700
2012-08-20,83.04553223,83.21907059,81.35748710556634,81.49947249042185,3860800
2012-08-21,83.07706451416016,84.67045030907734,82.62744524,83.36892495982367,4459800
2012-08-22,82.56433105,83.88952551150429,81.77552497,82.64321045916567,4202400
2012-08-23,82.09895324707031,82.81676378156806,81.75976632998939,82.50124008831145,3583100
2012-08-24,82.79309844970703,82.99818974781898,80.63966088292968,81.68876856048374,3527100
2012-08-27,82.91929626464844,83.49512132574232,82.49334026457358,82.91929626464844,2466800
2012-08-28,83.21242523,83.89378043825587,82.55483724648442,82.76082990165607,2611100
2012-08-29,83.60858154296875,84.21071081,83.22036940592007,83.47389656301205,2266900
2012-08-30,82.96684265136719,83.34713036656814,82.35678895990947,82.98268545426545,2823700
2012-08-31,83.75913239,84.44048789170589,83.43429743806766,83.51352960196266,3264100
2012-09-04,84.30579376220703,84.97130034604368,83.61651390503495,83.62443833,3249200
2012-09-05,87.10251617,87.15005063130913,84.60685442459778,84.69400495879428,6371600
2012-09-06,89.95467376708984,90.14481758747124,87.15795115,87.63331372248625,6521500
2012-09-07,92.16514587402344,92.49789917840218,89.96262727185227,90.16069557844416,6137100
2012-09-10,90.85787963867188,92.10174816784428,90.74696188788434,91.95121434410515,4225100
2012-09-11,92.45034790039062,93.29807985660068,91.12724725918775,91.2936299256736,3898500
2012-09-12,93.67838287353516,93.85268394726673,92.45036302194764,93.01287627699456,4233700
2012-09-13,95.60361481,95.90468252066589,93.23471940330413,93.48032218471342,5261600
2012-09-14,96.15026092529295,97.13267784642537,95.45306279490286,96.07103482665651,6187700
2012-09-17,94.99356842041016,95.95221837334346,94.68458232171947,95.32632175060542,3598300
2012-09-18,94.97770690917967,95.35800069625652,94.08244038930788,94.62118639500396,3033300
2012-09-19,94.2963409423828,95.36591445441351,94.2963409423828,95.36591445441351,4818300
2012-09-20,93.19508361816406,93.34561744310638,92.09382448042555,93.20300804173051,4448100
2012-09-21,92.47411346435548,93.78928361406604,92.34734687208449,93.77344081231408,8188700
2012-09-24,92.37905883789062,93.036647079657,91.03219674388508,92.17306610242638,3697500
2012-09-25,89.92298889160156,93.21092317452435,89.92298889160156,92.79893781403018,4547700
2012-09-26,89.59025573730469,90.0339268,88.65537311085461,89.70117350276784,5185100
2012-09-27,91.29363250732422,91.79276238720462,90.09729842683925,90.11314122932384,3898900
2012-09-28,90.06558227539062,91.11930666859703,89.70906189311775,91.11930666859703,3653700
2012-10-01,92.58504486083984,94.29635179686278,92.22059992117352,92.43451102146462,5338600
2012-10-02,92.89400482177734,93.67835336191,92.76723824642988,93.13168912827231,3681300
2012-10-03,93.41693878173828,93.62292547,92.07799509836556,93.18717882133578,3036400
2012-10-04,94.99356842041016,95.35801341,93.43278908,94.01115123597226,3743200
2012-10-05,94.52606964111328,96.18192300298077,93.94771385877252,95.73032773057363,3938300
2012-10-08,94.64495086669922,94.85094358055626,93.60707496,93.71006829711976,2140400
2012-10-09,94.77963256835938,95.65905622810344,94.29634547446166,94.58948870923112,3260600
2012-10-10,95.13613891601562,95.27082386912716,94.32801710822034,94.67661915,2829600
2012-10-11,96.64936065673828,97.40202347055438,95.66694404187056,95.82539618974658,4707200
2012-10-12,95.23121643066406,96.87914579487727,94.98561372,96.35624873472251,4054900
2012-10-15,98.63801574707033,98.72516628470922,95.66699117637542,96.41964832,6412000
2012-10-16,97.62390899658205,99.8026603931166,96.93462910599855,98.42410665651478,10115900
2012-10-17,98.97076416015624,99.07376354204146,97.48921718,97.70312828151424,6712400
2012-10-18,99.15299224853516,100.20671705586432,97.60013750094916,98.08342463680496,5375100
2012-10-19,97.94077301,99.16879231502465,97.46540445918166,98.60627931045552,5876400
2012-10-22,97.26734924316406,98.52706640055374,96.59391843189783,96.67314451947686,3643000
2012-10-23,94.28050994873048,96.3879595430932,93.58331171506887,95.44515250934516,5818500
2012-10-24,94.89054107666016,96.14233395344964,94.89054107666016,94.93808157023288,3662000
2012-10-25,94.85093688964844,96.80785242183563,94.00320491094074,95.73036052,4128800
2012-10-26,94.6291046142578,95.37383724641222,93.78929098586303,94.47064636146432,3960900
2012-10-31,96.96630859,97.13268522689756,94.80340632,94.85886519598336,3679700
2012-11-01,98.91531372070312,98.93908095,96.94255502732038,97.30699999574608,3336200
2012-11-02,97.64768981933594,99.73929096760064,97.49715594945071,99.31146263574206,3188800
2012-11-05,98.30525970458984,98.60632134331506,96.74448053984364,97.60013704303924,2568700
2012-11-06,100.02449798583984,100.40479180610755,98.47956756,98.50333479389936,3986000
2012-11-07,93.47239685058594,97.54468070454934,93.46447242593358,97.29115351675816,7075800
2012-11-08,91.32528686523438,94.9459734728362,91.31736849,94.44684376373364,6252100
2012-11-09,92.0225067138672,93.36936834561942,90.19235204207962,90.88163170231785,4823100
2012-11-12,92.88609313964844,93.36145577,92.14136056330736,92.52957268,2453600
2012-11-13,92.27605438232422,93.76552572238444,91.17479519174908,91.81653450644792,3156600
2012-11-14,90.50928497314452,93.05248111576464,90.22406614924653,92.41866621,3885700
2012-11-15,91.45998383,92.18887342956336,90.24780727814034,90.72316980047228,3702900
2012-11-16,91.7769012451172,92.35526319363171,90.50134728,91.53129854984172,4515900
2012-11-19,93.72589874267578,94.43102123230696,92.84647522512438,92.8543936,3868600
2012-11-20,93.5595245361328,94.08242766708368,92.98909299950076,93.43276398729142,3304000
2012-11-21,93.25054168701172,93.67045151,92.56126795679688,93.63083543557762,2075200
2012-11-23,95.31835174560548,95.31835174560548,93.7021142859306,94.01902466,1977500
2012-11-26,95.81749725341795,95.82541563122489,93.88434922540262,94.40725229969392,3371000
2012-11-27,93.81304931640624,96.13440341562696,93.78927604885016,95.46889699357664,3875200
2012-11-28,94.94286346435548,94.94286346435548,92.74691523708188,93.28794578379576,3811200
2012-11-29,94.46549224853516,95.833975670361,94.29840401,95.47594331102349,2980800
2012-11-30,93.7175750732422,95.03037022283571,93.63801301845984,93.85283117339172,4264300
2012-12-03,94.20289611816406,95.18947879081628,93.94033591707442,94.21880609844465,3613900
2012-12-04,92.75485992,94.19495314248272,92.45251561892763,93.9801349883026,3591600
2012-12-05,93.19245147705078,93.80509202585216,92.29338875462524,93.1049313986506,3283000
2012-12-06,93.24813842773438,93.47092065502264,92.45250582657556,93.26405447906676,2330900
2012-12-07,92.74691009521484,93.88466518,92.4047877674336,93.70166697403889,3960500
2012-12-10,93.09700012207033,93.22429821971365,91.99107096229544,92.77874577266674,3331900
2012-12-11,94.56892395019533,95.31682079470032,93.12087236139008,93.53459878524995,5696500
2012-12-12,93.95628356933594,95.46003529205709,93.94833161110463,94.91104666424138,5372400
2012-12-13,94.28247833251952,94.80759884705296,93.55844964,93.73348980736114,3329100
2012-12-14,94.96671295166016,95.5316114,94.12334429078815,94.24268433133015,3717200
2012-12-17,98.25270844,98.25270844,95.49981923663712,95.62712341862536,5476700
2012-12-18,101.65802001953124,101.84101827012238,99.048344897591,99.31090522966612,8040300
2012-12-19,101.2442398071289,102.87528892758088,100.89415955020588,102.37403654695116,5525400
2012-12-20,103.2094955444336,103.2094955444336,100.74303489309428,101.32384348143766,4402500
2012-12-21,102.19105529785156,102.59682356209188,99.95532351573829,100.75095613295557,6393300
2012-12-24,101.47500610351562,102.23881284851284,101.36361799925749,101.73756637935116,1359300
2012-12-26,101.17266082763672,102.87531438366808,101.13287676307124,101.96829355737832,2210100
2012-12-27,100.78279876708984,102.07968403170288,99.11197120975253,101.48295947049697,3263500
2012-12-28,99.86781311035156,100.7430139301742,99.72459898,100.0349013179146,1859200
2012-12-31,101.49090576171876,101.58638387145224,99.28700584291704,99.78825226107736,3623000
2013-01-02,104.7530288696289,104.7530288696289,103.12993098069886,104.4666005445468,4449000
2013-01-03,104.18014526367188,104.84847380247388,103.48794871565488,104.78482173110352,4584600
2013-01-04,107.0205535888672,107.12398972815824,103.68686266531904,104.17218697333544,5234600
2013-01-07,106.82166290283205,107.02057111688195,105.72369781674428,106.71027478857982,3556900
2013-01-08,105.85897064208984,106.57503546945355,105.5804942423396,106.384091323701,2760200
2013-01-09,106.86939239501952,106.95690033912992,106.03397561393332,106.13739961169644,3666500
2013-01-10,109.29607391357422,109.91666652669764,106.71823140995168,107.46612818484223,5960700
2013-01-11,109.1051254272461,109.13694539621274,108.30949265876129,109.01760533709704,3211700
2013-01-14,108.3095245361328,109.25632975175373,107.93557605365402,109.152893576482,2855800
2013-01-15,107.8798370361328,109.20854221485044,107.5058886884252,107.84801706926892,4322800
2013-01-16,112.2558364868164,112.64570095592116,109.71776573942296,110.54523070642212,10650800
2013-01-17,112.1921844482422,112.94008127397348,111.08625526604638,112.09671239062337,6596000
2013-01-18,114.92913818359376,115.21556643397368,112.37516407973123,112.462684160136,7349000
2013-01-22,116.12259674072266,116.38515700350123,114.04599479001229,114.57906727248071,5158400
2013-01-23,115.81227111816406,116.1146153696937,115.21554671039084,115.98731124900868,3948700
2013-01-24,115.33489990234376,116.75112487149492,114.61882332241127,115.36671986260356,4638200
2013-01-25,114.93710327148438,115.5815638052994,114.01416644114596,114.71431495003084,4639400
2013-01-28,114.69046020507812,115.56566111789397,114.32447592545896,114.9132364119053,3045600
2013-01-29,117.03765106201172,117.35589949261156,114.44387900506514,114.65075141131452,4519800
2013-01-30,117.07736206054688,117.29218631658485,116.09078515505551,116.8068498213246,4083100
2013-01-31,117.64226531982422,117.75365342528649,116.36924799420449,116.36924799420449,3680900
2013-02-01,119.26539611816406,119.66321266577688,117.56274177999713,118.15946660141634,4563800
2013-02-04,117.37176513671876,118.50951432074828,116.65568826487602,117.95257373624452,4679400
2013-02-05,119.70294952392578,119.94164178640514,117.89685971098304,118.0321279673558,4219200
2013-02-06,120.23603057861328,120.25194663468152,118.68454897278583,119.14601747561542,3940600
2013-02-07,119.55176544189452,121.33398706506333,118.54927260783236,119.94958179292752,4890800
2013-02-08,120.61790466308594,120.91228483441822,119.62336393248788,119.96548011642652,3612300
2013-02-11,121.12711334228516,121.62835363287998,120.10870456914016,120.47468877240684,3751400
2013-02-12,122.61497497558594,122.78206321037632,120.76910099676805,121.31808958771634,4309000
2013-02-13,122.9411849975586,123.20374528127236,121.9545959442457,122.61497263230272,4369100
2013-02-14,124.06302642822266,124.69158318824864,122.2251165,122.40015665921196,5035800
2013-02-15,123.3151626586914,124.54838409255578,122.59113371723832,124.43699595851656,4254400
2013-02-19,126.22715759277344,126.50563397024956,123.52201052755498,123.872090953961,5103400
2013-02-20,123.46627044677734,126.10777670740528,122.97298208212143,125.8850005336645,5029700
2013-02-21,120.04505920410156,122.4876451487194,119.18577447747263,122.30465303687156,8318000
2013-02-22,122.5990219116211,122.63085401358812,120.97593678260512,121.23053289639265,4772700
2013-02-25,117.47516632080078,123.87206019197518,117.43539439709092,123.47424383174166,6294200
2013-02-26,118.15374755859376,119.3193236714594,117.12389930803958,118.24156502039624,5686600
2013-02-27,121.06770324707033,121.38704509775192,117.96217531636223,118.04999280259392,4695000
2013-02-28,119.55882263183594,121.66642967211747,119.55882263183594,120.8281864235214,4956000
2013-03-01,120.17351531982422,121.10756696414838,117.53102514815116,118.24952266481884,4538400
2013-03-04,121.49080657958984,121.72233091743492,119.51892721833552,119.75841835176892,3209200
2013-03-05,122.11351776123048,123.71019025601744,121.98578103805286,122.50469472620084,4589300
2013-03-06,123.04759216308594,123.7820601829192,121.98580329849592,122.99170276838016,3593200
2013-03-07,125.03543853759766,125.4904961162932,123.34296932907311,123.50263416695624,3886300
2013-03-08,122.12950134277344,124.72409469124588,121.35511404577451,124.45266323377017,6615000
2013-03-11,122.38489532470705,123.19920134969608,121.63445763321114,121.70630494027633,3586400
2013-03-12,121.2273178100586,122.78407046248886,120.1176313366196,122.38490249101238,3432200
2013-03-13,121.27528381347656,122.04167992542764,120.213494953986,121.3710802820588,3356400
2013-03-14,122.95977783203124,123.21523914992372,121.47487161548752,121.56268910824832,3886600
2013-03-15,123.61434173583984,124.2450339894944,120.78823769189704,120.82815692771476,7301200
2013-03-18,121.30715942382812,122.23323215826626,120.46092516642962,121.7701957910472,3788100
2013-03-19,118.82439422607422,122.2173241366231,118.01009981832868,121.83412605170476,4726900
2013-03-20,119.854248,120.93199488163442,119.15170811430524,119.76643055530378,2883800
2013-03-21,116.06209564208984,119.92603909379376,116.05410448556005,119.18358025334312,4704000
2013-03-22,117.03609466552734,117.91425719809727,116.24573742273482,116.96423514771422,3456800
2013-03-25,116.64491271972656,118.68067264146222,115.50328552090598,118.14578880317234,3775400
2013-03-26,116.98818969726562,118.4251973956591,115.65496961036976,118.38527814649508,3860400
2013-03-27,118.0260238647461,118.65671630039252,116.44532155969112,116.46129169495462,3964800
2013-03-28,117.47517395019533,118.99999910655688,117.45921599602885,118.24956108482314,3701300
2013-04-01,116.58901977539062,118.20166239998244,115.43942581600494,117.09197550750235,2581100
2013-04-02,117.09996032714844,117.74662294997572,115.57514728227396,115.97431542440084,3374100
2013-04-03,114.48941802978516,117.25165495862072,113.50745555576734,117.1638374735048,4373300
2013-04-04,114.15410614013672,115.71883838715692,113.55535394546536,114.57722338317292,3423800
2013-04-05,114.7129364013672,114.80075387512996,112.03850512175548,112.25405931765395,3864300
2013-04-08,114.81672668457033,115.0562178170965,113.23601212003004,114.8247057,2908700
2013-04-09,116.97225189208984,117.810507542351,115.01633016257826,115.21591426113343,3262800
2013-04-10,119.31937408447266,119.54290732138786,117.54706614775364,117.59496438685724,3127600
2013-04-11,119.00799560546876,120.2214579853692,118.3294048919673,119.3193462687076,2951800
2013-04-12,119.04792785644533,119.4311381242956,117.36343745500191,118.4731246363174,3131400
2013-04-15,116.92430877685548,120.90799805864978,116.18184988076196,118.75249305795974,5554900
2013-04-16,115.04025268554688,118.49703775355464,113.47550835467796,118.25754663596987,8274400
2013-04-17,112.2460938,114.64110275876264,110.21033365622262,114.15411710638172,6361500
2013-04-18,110.64942169189452,112.48558553015827,109.70737847542787,111.83893504326502,4819700
2013-04-19,110.74520111083984,111.63933377667476,110.05065249946053,111.21621655576044,3962600
2013-04-22,111.3838882446289,111.64734069549708,109.60358945679054,110.97672891981188,3187100
2013-04-23,114.11417388916016,114.4734227287028,111.70319524911932,112.11833346765292,3698200
2013-04-24,114.9045181274414,115.31965634318446,114.1221520983297,114.37762551775408,2785200
2013-04-25,115.5671387,116.59699914476865,114.76082353192916,115.048225,2637400
2013-04-26,115.0482177734375,116.08605715704252,114.2179535755389,115.35956837035476,2235200
2013-04-29,115.84658813476562,116.47726849079154,114.88858695193004,115.39153056847228,2715300
2013-04-30,116.61298370361328,116.98819053985288,115.40748815105758,115.91044389452888,2586300
2013-05-01,113.8507080078125,116.42135114079107,113.68305207233922,116.42135114079107,3509000
2013-05-02,114.69695281982422,114.69695281982422,112.0784112312338,113.90659564861248,4331900
2013-05-03,116.05414581298828,117.22770116652066,115.80666350525546,116.00624758331682,4018800
2013-05-06,118.51302337646484,119.38320703512623,116.2697002831977,116.4932334765851,3740400
2013-05-07,119.2076187133789,119.70258347301332,117.79455961826088,119.27946607881314,3137600
2013-05-08,119.95799255371094,120.5407867481969,118.47308674029895,119.05588093478494,3519200
2013-05-09,118.5848617553711,120.43700771099914,118.35334960173982,119.83027654362677,2819500
2013-05-10,119.0319366455078,119.09579282399652,117.75459380613952,118.60881941856644,2632400
2013-05-13,119.45502471923828,120.01385750696124,117.40329526374832,117.89028073197284,2975200
2013-05-14,123.35890197753906,123.69420168968712,119.35125120190612,119.35125120190612,5825300
2013-05-15,124.22911071777344,124.76399457089435,122.77613282110418,122.9757168938349,4177800
2013-05-16,123.31898498535156,125.72996354810304,122.91183793780766,123.52654799714288,3233800
2013-05-17,126.28083038330078,126.69596867113611,123.74212679052997,124.0694475978933,4177000
2013-05-20,126.8556137084961,128.12497748853391,125.7539180672685,125.80181628884664,4010100
2013-05-21,128.31655883789062,129.12288610077042,126.56022184195844,126.671988409473,4077900
2013-05-22,127.20687103271484,131.3023391168317,126.5602207418842,128.22076128883955,6176200
2013-05-23,125.66612243652344,126.8476567734496,123.43875729296047,124.82786686831852,5619800
2013-05-24,126.71189880371094,126.87156357734888,123.973599818337,124.19714511939976,3317100
2013-05-28,128.69805908203125,130.2837567295991,128.06538574946188,128.87424906733216,4471200
2013-05-29,130.4359588623047,131.4450494675872,127.66499234527512,127.92927739808034,4969100
2013-05-30,131.62118530273438,132.50212289584815,128.93830268794213,130.2677315988002,4336200
2013-05-31,129.80320739746094,132.80642816647264,129.79520320799276,131.30080957716442,4404800
2013-06-03,130.98849487304688,131.13265584618534,127.96925304933808,129.38677688786382,4557300
2013-06-04,129.48297119140625,132.7344713552151,128.53796275148974,130.90851248813286,3977300
2013-06-05,126.7759780883789,130.45191784794986,126.17533385759393,129.2826583684943,4138300
2013-06-06,127.8812026977539,127.96929770648684,125.20633566188933,126.77602521200052,3243900
2013-06-07,132.9506378173828,133.07877822840896,128.60998221004434,128.91431263119594,5690300
2013-06-10,134.13587951660156,134.70448256844196,132.37397992463193,133.5031940576292,3914200
